,inci_all,inci_as,prev_all,prev_as,allmort_all,allmort_as,mortfordementia_all,mortfordementia_as,hw,HW_count,HW_days,HW_degree,HW_mean_length,HW_mean_degree,HW_max_degree,cw,gdp,temp,pop,year,mort_all,mort_as,popweight,sex_ratio,age_ratio,country,gnigroup
2551,35.13717998,86.28412528,235.907149,581.396676,994.7916381,1557.07097,3342.83732537499,4083.49769615814,173.048149727454,2.21312610079123,7.7925692639655,12.0054821223545,3.36601983527738,5.16798924195017,6.23234770213679,-244.335975764927,8607475308,36.03543375304,2038552,18,2348.04568727499,2526.42672615814,0.0436699586113244,93.3,6.06,Namibia,mid and low income
2552,28.77054697,67.48588902,194.2651395,452.6674316,629.2459179,1017.869679,2918.43721142774,3863.69661015392,199.803232917566,1.95746068753932,10.481852684975,15.3859613321749,5.3204243363286,7.88052922961804,9.37827962126361,-215.591240638748,12545438605,32.6053058787527,26881544,18,2289.19129352774,2845.82693115392,0.575857723466703,91.7,8.95,Nepal,mid and low income
2553,165.7082405,94.86957469,1214.2255,691.2778911,812.9829935,492.4167428,3257.23484229247,3234.20068077453,201.758964512767,3.2454824411865,15.6822366177975,24.4244892439534,4.94101602454825,7.68304017596075,11.4341138118734,-211.436885272759,9.5187e+11,21.7891275880335,16445593,18,2444.25184879247,2741.78393797453,0.352298281156765,98.8,31.95,Netherlands,high income
2554,145.5611119,96.67578132,1042.426206,689.9140795,683.7630331,483.9147704,3388.99922859384,3292.50681569835,253.411863904195,2.58422670108985,9.03904391312276,16.4690103994885,3.36367727035523,5.90952758071369,7.1190215199943,-200.226858738115,1.33131e+11,22.2113874935134,4259800,18,2705.23619549384,2808.59204529835,0.0912536396876408,98.3,26.16,New Zealand,high income
2555,35.97954127,86.08062479,241.8744589,579.2130688,422.008432,797.1753258,3623.78166089202,4281.31276653957,168.881583531685,0.339875538535184,1.80292096064742,3.38270127892439,0.880978831916809,1.63841518983605,2.26835006698847,-288.064029519325,8496946608,33.2121412719146,5687744,18,3201.77322889202,3484.13744073957,0.121843124468647,97.1,9.08,Nicaragua,mid and low income
2556,15.13155506,76.52148048,99.52815641,493.8687384,1163.753556,1468.815626,3529.51662093386,5121.62389989413,178.057165395473,2.52716907885716,10.1619019262223,15.5121823152884,4.00683132320555,6.08168412779249,7.24362285711543,-250.318841113081,7297600897,40.0356793622405,15455175,18,2365.76306493386,3652.80827389413,0.331081499309694,102.9,5.42,Niger,mid and low income
2557,18.96905739,68.10026855,121.9909241,430.3186661,1108.54126,1435.259329,4657.7238576718,5945.46760238714,227.36324505705,2.02473526869327,9.4571747586803,15.8444467616511,5.10023846828027,8.68522122350727,10.115868005359,-235.065037982932,3.39476e+11,36.7010058323881,152382506,18,3549.1825976718,4510.20827338714,3.26434534420014,102.1,5.11,Nigeria,mid and low income
2558,177.4419019,90.10767813,1280.981519,638.9014605,872.4973271,475.3144433,3759.81237243751,3395.4504600792,230.5393149235,6.02334198115777,28.6555968761163,50.9921467901285,4.75154701123828,8.57418252677032,17.885602230833,-193.730700601659,4.6225e+11,20.5435664910909,4768212,18,2887.31504533751,2920.1360167792,0.102144865909734,101.8,27.33,Norway,high income
2559,26.84055946,109.2234797,182.0214085,780.7026739,417.3833343,1098.692244,2834.58297818852,3734.38062205669,210.708080455771,3.70354081418274,12.9409711255779,22.1925194497222,3.45720756757609,5.92998986235858,7.33680913022402,-236.541539925427,60905452536,38.3631628127158,2651028,18,2417.19964388852,2635.68837805669,0.0567904488271391,157,3.53,Oman,high income
2560,19.55255217,64.86451235,129.6393241,428.9667223,816.0316113,1329.85872,3540.91984424346,4784.03855431189,210.114086378559,4.03217128030668,17.8508658065235,33.2490507327701,4.39974743105729,7.95162855228988,12.9325287233345,-235.32174189463,1.70078e+11,36.9337953936252,185931955,18,2724.88823294346,3454.17983431189,3.98304324803715,101.9,7.22,Pakistan,mid and low income
2561,69.85329494,84.76003839,470.0724731,573.4555378,456.091178,522.9573356,4294.13261254842,4109.26836985547,191.510370557861,0.886068924693391,4.81140975600733,8.10394249242189,4.81140975600733,8.10394249242189,8.10394249242189,-256.328497410986,25155888600,32.8892977888072,3495276,18,3838.04143454842,3586.31103425547,0.0748759699311842,100.1,13.49,Panama,high income
2562,22.34123922,85.5653598,144.9105114,566.844745,782.6054837,1384.986286,2855.47586991678,3593.77971476123,194.010405012733,0.639818248065671,2.50571189746447,4.48493013511622,1.16723106929293,2.09546412949966,2.41404670827943,-247.655358384938,11670840932,24.7883790414514,7137988,18,2072.87038621678,2208.79342876123,0.152910320918049,106.8,5.95,Papua New Guinea,mid and low income
2563,59.46627867,96.05344962,420.367959,684.3644831,444.928641,624.9832457,3584.37137450811,3577.56621575326,223.297148621105,3.75590289398988,16.1489040127817,26.678404465502,4.2653660966527,7.02073036907969,9.84552871695714,-215.912936292535,24615276690,33.0971602703531,5645148,18,3139.44273350811,2952.58297005326,0.120930630915866,100.8,10.86,Paraguay,mid and low income
2564,59.53061854,80.68488628,394.1420299,536.1528275,426.3313544,523.1877208,3819.74312250326,3899.3846563273,162.820339688854,0.226985993952884,0.861871248306699,1.58293190721477,0.324715312621184,0.610075636490235,0.785729560857648,-290.626281104884,1.20551e+11,24.7653468180606,28806185,18,3393.41176810326,3376.1969355273,0.617087475178535,98.1,13.49,Peru,mid and low income
2565,34.00025697,82.14692877,229.5501979,555.6761419,552.5915667,937.737568,3190.59727153474,3997.76314204214,190.186402771818,1.92359762181694,8.18313426579207,11.0944965449855,4.12202322965402,5.23959716814302,6.15418407813744,-250.764766749821,1.81625e+11,29.9512174612459,91252326,18,2638.00570483474,3060.02557404214,1.95481169948428,103.1,8.84,Philippines,mid and low income
2566,157.7551742,107.1525432,1112.427312,767.3909232,981.0340029,704.199134,2813.74877912023,3172.00395054138,226.566999501397,2.20049849072055,8.00041183808336,12.2377413855626,3.53144094130792,5.39007718397956,6.17595421025317,-176.95609161175,5.33609e+11,23.724587850197,38125759,18,1832.71477622023,2467.80481654138,0.816731835908688,93.6,29.63,Poland,high income
2567,181.9879148,89.66971904,1282.998874,634.3059982,956.5043861,523.0972421,3093.16341145908,3231.37521451236,204.24676407994,3.16824407130439,14.8342705681945,25.9965254778241,4.64393296633189,8.11364742025323,10.7077136993317,-224.751606269175,2.63416e+11,28.4577015313586,10558177,18,2136.65902535908,2708.27797241236,0.226177773537804,89.3,36.18,Portugal,high income
2568,12.35747364,107.4460843,75.04389968,767.6226767,210.3778805,1082.636518,1835.23925178831,3630.69563288737,255.510360891693,5,26,45.1922093729065,5.2,9.0384418745813,12.9755559284515,-187.207468893804,1.1527e+11,44.4775617045741,1444277,18,1624.86137128831,2548.05911488737,0.0309393710895222,266,2.22,Qatar,high income
2569,157.7520978,103.1317569,1101.829341,734.6505246,1200.665632,831.7929895,2488.48201710758,3002.19011100669,230.453608419734,4.51373043367856,17.8339742078247,30.5463920202485,3.96700766026397,6.80733260106127,8.95399191263589,-186.75554103233,2.14314e+11,28.0037084835598,20537875,18,1287.81638510758,2170.39712150669,0.439963342222594,93.6,30.31,Romania,high income
2570,126.9852191,97.63013812,869.6631523,686.7767012,1439.990878,1114.795436,2517.81385609937,3085.92624254272,231.761715058485,3.91734325482393,16.6448316293293,28.1978037335749,3.67651197295846,6.1069925664122,8.95673997039806,-193.712804737873,1.66085e+12,25.3379541631883,142742366,18,1077.82297809937,1971.13080654272,3.05783380325963,86.7,24.42,Russia,high income
2571,20.60943057,85.66906877,137.8856862,580.4292608,751.809178,1289.702804,3130.14565974579,4485.68298471282,194.070203444593,2,7,13.0239086747499,3.5,6.51195433737494,6.74366037618739,-263.225326350196,5177230923,23.74775390625,9781996,18,2378.33648174579,3195.98018071282,0.209550386968859,95.7,5.57,Rwanda,mid and low income
2572,64.83468062,78.42367918,440.7851354,532.856224,587.9393019,685.9703675,3654.53680178708,4070.55743239287,152.836975199085,1,3,5.11214044127011,3,5.11214044127011,5.11214044127011,-277.56776823251,1437731111,28.404285061744,168576,18,3066.59749988708,3384.58706489287,0.00361124314850081,98,14.77,Saint Lucia,mid and low income
2573,26.72892012,107.4795213,179.181152,759.8570976,395.4452194,938.1496698,2699.96489362899,3506.25788113978,216.199661431287,2.42472762862514,10.1919371405676,16.8050562203444,3.7115337256297,6.06903054288595,7.73409936064891,-211.578939931297,5.19797e+11,41.4923053990233,27437353,18,2304.51967422899,2568.10821133978,0.587764290493594,136.8,5.08,Saudi Arabia,high income
2574,24.47440528,74.89611879,161.3942832,485.5993976,752.0558713,1178.37845,4425.18262381675,5671.68978712094,217.528267897194,2.58417760549731,10.319854344698,18.0569628099494,2.86935071799841,5.0136094704037,7.27057171634664,-213.56972914448,16853991177,37.3984690585944,11872929,18,3673.12675251675,4493.31133712094,0.254342453871764,96.7,5.73,Senegal,mid and low income
2575,23.08484309,74.2775594,150.6461498,477.7839437,1303.986604,1709.054556,3972.14444573877,4996.30248667144,252.684894450847,0.391371340523883,1.17411402157165,2.80366861135146,1.17411402157165,2.80366861135146,2.80366861135146,-222.657196896126,2505458705,32.6321207283377,6090860,18,2668.15784173877,3287.24793067144,0.130478694733993,100.4,5.15,Sierra Leone,mid and low income
2576,139.2492831,103.8498567,997.1355801,748.8930302,994.7933544,753.3551809,2794.83917495003,3020.09502397957,232.922817149047,4.23730422401519,18.9107736117703,31.4594995349356,4.48312766967252,7.44855701492578,12.2022558711435,-175.955985435538,1.0088e+11,23.9084337095508,5379233,18,1800.04582055003,2266.73984307957,0.11523418704584,95.4,25.64,Slovakia,high income
2577,19.89653436,84.08437218,128.9511647,555.3013497,1040.155466,2099.531895,2234.82497866884,3457.98824374801,205.439727062611,0.786507258753202,3.7600341588386,6.87565350315457,3.7600341588386,6.87565350315457,6.87565350315457,-241.6191331421,699203616.5,28.5417857728484,516001,18,1194.66951266884,1358.45634874801,0.0110537981436834,104.5,6.6,Solomon Islands (the),mid and low income
2578,45.56077811,87.51420605,303.4046284,587.4585042,1415.309603,1787.015105,3268.60699564727,3906.13228610063,215.299144807248,1.99462476389861,6.0987102958919,10.0890973367234,2.76556107525662,4.53404945764768,4.75316646162495,-226.957946280443,3.16132e+11,29.2350894921122,50565812,18,1853.29739264727,2119.11718110063,1.08322324727945,94.7,8.56,South Africa,mid and low income
2579,186.2514556,91.92482693,1349.188787,660.8815711,827.2617513,449.9958989,4005.1545781191,3912.49513993295,174.228860869261,1.56564553400773,5.92353973964587,9.47634518880259,2.76731263873323,4.49787342328225,5.20181198003263,-254.700184287476,1.63186e+12,29.9363647205273,45954106,18,3177.8928268191,3462.49924103295,0.984431060399937,96.1,31.04,Spain,high income
2580,59.66911556,84.46510243,418.5684146,594.3582558,646.0593544,813.9253472,3178.29787102144,3881.45934120968,210.864201498423,3.4459291133507,14.041897859812,23.0724398536092,4.13771831912473,6.82493003091192,8.20236329442632,-246.841988684975,40713812310,30.0792826751294,20285643,18,2532.23851662144,3067.53399400968,0.434560016234122,93,17.92,Sri Lanka,mid and low income
2581,36.09329163,106.2111274,243.4249535,728.8879509,692.3786804,1088.341802,2940.65840172791,3257.72499335192,218.727204747698,2.67841399138543,9.93700000898331,16.0811584796103,3.53122530772286,5.67839927202348,6.65033494588869,-201.756627744471,64831935604,40.1203124215529,32065241,18,2248.27972132791,2169.38319135192,0.686903128952384,99.9,6.55,Sudan,mid and low income
2582,52.3809443,77.31773433,349.5883882,515.9772707,648.0596233,809.0399871,3815.07396417579,4173.81911237742,171.625047700501,1.81619575729324,9.0386769545464,17.9453482704056,4.55106485121305,9.02048826365436,13.5933854780427,-277.88260945385,3532969035,33.1539546672931,533938,18,3167.01434087579,3364.77912527743,0.0114380454170476,99.3,11,Suriname,mid and low income
2583,198.5842889,84.5121873,1376.398235,574.9244467,972.267437,448.948576,4086.15438321889,3630.15851035649,221.359970838631,4.0696436848998,15.5424551788244,27.2353163563153,3.79920312455038,6.80271901656331,9.47815341694045,-193.701189855058,5.17706e+11,21.0321558978582,9219637,18,3113.88694621889,3181.20993435649,0.197503505528157,101.5,33.08,Sweden,high income
2584,184.9683003,89.60902073,1352.434861,645.2400211,791.0032121,410.1577928,3676.80883079514,3341.70865025409,189.521131266942,1.17145226495284,4.51781210048029,7.23555111868686,3.88433940315354,6.25746211159183,6.44516904497941,-222.30795565952,5.70304e+11,21.6730282602607,7647675,18,2885.80561869514,2931.55085745409,0.163828860251227,98.6,29.55,Switzerland,high income
2585,33.49093765,100.4380625,222.6761061,687.3900182,591.4319713,1179.332595,2760.02781018632,3413.64013859927,255.956367917988,6.12603195401021,29.5351873653776,49.9100560241298,4.83446045763473,8.21493272702732,13.1698990323045,-205.43532586631,5161337336,31.3909924078691,7324627,18,2168.59583888632,2234.30754359927,0.15690851051795,101.3,5.61,Tajikistan,mid and low income
2586,24.36341564,81.97108901,166.7629364,563.8435311,961.4498493,1443.948753,3440.6521430142,4452.14655048474,195.606278570373,2.59896465091409,9.87426485044617,17.0892828219041,3.30523624903256,5.73611307318317,7.35405165226096,-244.621960245307,27941177435,29.9254612802509,42870884,18,2479.2022937142,3008.19779748474,0.91838213099832,97.7,4.94,Tanzania,mid and low income
2587,71.25887507,86.20264984,513.8989433,623.1286534,557.1853792,608.2122947,3363.06347489623,3865.28877120001,152.975814944612,1.43607559437278,5.42845205526493,8.40415857335032,3.12417669211662,4.79096148084774,5.08588814825231,-297.599034633196,2.91383e+11,34.0879934822219,67328239,18,2805.87809569623,3257.0764765,1.44230876156377,94.5,19.29,Thailand,mid and low income
2588,17.19734748,74.99897187,113.0802004,486.9140474,984.0317822,1563.394855,3632.73238769393,5202.17045395515,253.480707210512,2.39522821576763,9.2707468879668,15.919409431503,3.52126556016597,6.11522544353436,8.58368780581692,-196.375531485842,3323677130,35.2482834586829,6222482,18,2648.70060549393,3638.77559895515,0.133298307524022,101.1,5.17,Togo,mid and low income
2589,76.26417711,109.2100456,531.0124015,777.0263698,521.6617886,691.2137006,3011.99585825492,3474.96311958498,220.411679937367,3.06544755246389,12.5706477926727,25.3916999369353,4.08442241232262,8.2926585158982,10.7498411436349,-200.029698795881,44860969077,33.6089333458929,10680380,18,2490.33406965492,2783.74941898498,0.228795612058567,97.6,13.8,Tunisia,mid and low income
2590,84.93392201,111.8378288,596.5744536,794.4214249,488.5132676,617.7829425,3143.85382022667,3384.62078529473,220.767520949822,5.01913281253151,19.1242765707741,34.9685677210622,3.816757760894,7.00463612139156,9.86906209602957,-205.065486762835,7.70462e+11,32.5381590127212,71320726,18,2655.34055262667,2766.83784279473,1.52783600935841,100.5,13.83,Turkey,mid and low income
2591,44.90765058,102.8158655,301.8552238,712.4468543,695.0018175,1093.933978,2714.32420676895,3306.36602124443,234.787956024581,6.58813429126564,29.6005828927748,51.5260071465232,4.51575228814282,7.85409953233143,11.8624821254321,-228.379797403108,19271523179,38.4913045006569,5100083,18,2019.32238926895,2212.43204324443,0.109254222371722,98.2,7.76,Turkmenistan,mid and low income
2592,17.79120313,84.61839874,119.8639725,576.9580097,972.168366,1576.131927,3210.46237308713,4280.95859746238,231.368539669341,2.09754492011975,10.700267316928,19.7589592761823,4.57838052879524,8.35791616574858,12.7624401626863,-231.528353306821,14440404021,29.4806734184906,30509862,18,2238.29400708713,2704.82667046238,0.653583725495949,98,3.84,Uganda,mid and low income
2593,150.8903569,101.046425,1034.557726,711.4577534,1594.204578,1124.660432,2580.75247122556,3165.07171119965,226.345731648873,3.94295768211315,19.1180733022576,34.9567049602669,4.93181622642659,9.0659363448254,12.1732692259069,-193.915898934809,1.88111e+11,30.0484420921203,46258189,18,986.547893225564,2040.41127919965,0.990945140994598,86.2,25.93,Ukraine,mid and low income
2594,6.116686881,102.025131,36.43659071,713.5756931,208.2551541,1242.584311,1971.95526529546,3613.52484947753,217.723506155527,2.41136950904393,8.23410852713178,13.7306085745372,3.0320241171404,4.99397840952345,6.17520313200676,-212.821491979984,3.15475e+11,43.6470839414973,6988685,18,1763.70011119546,2370.94053847753,0.14971194489892,228.2,1.73,United Arab Emirates,high income
2595,163.7171851,83.72641751,1137.826714,578.0705702,904.3121262,506.4610951,3812.41913080975,3575.57105750062,194.988680183082,3.22485494071821,12.9023415362779,23.8094757050236,4.06278413632862,7.45735899900749,11.5911438122279,-230.604400029251,2.93888e+12,18.2806622028639,61806995,18,2908.10700460975,3069.10996240062,1.32403240807217,97.6,29.67,United Kingdom,high income
2596,171.9177761,107.5664968,1282.312552,790.1509141,810.978145,552.2648459,3006.99319521283,2713.5337512609,194.318836371376,3.37356440861342,12.4750808912724,22.7601250942068,3.71369064805791,6.71851573051517,8.65867437739942,-231.273071617959,1.47699e+13,30.1156912629514,304093966,18,2196.01505021283,2161.2689053609,6.51431550883837,98.2,26.33,United States,high income
2597,151.7891,94.5995567,1073.4987,665.5065232,934.3788445,654.3189988,3242.20167383528,3146.57003800801,269.09640590294,5.63984857066206,29.6570185113423,58.1078839037296,5.26635977668857,10.3398205214648,16.1133199883766,-194.073178076249,30366213119,29.8713185095079,3336126,18,2307.82282933528,2492.25103920801,0.0714666510062844,93.9,23.68,Uruguay,high income
2598,28.38042943,100.6979179,185.2879719,702.0230411,694.6211577,1616.583588,1998.26056113252,3408.11612714459,246.710188522211,6.06159890607913,28.1899890295958,48.7667601710968,4.61612713234669,8.01570321873505,13.2957659940973,-216.278765922754,29549438884,32.4428658456152,27302800,18,1303.63940343252,1791.53253914459,0.58488188968114,100.1,7.59,Uzbekistan,mid and low income
2599,24.82777151,82.50920527,160.6475024,542.0658505,729.336979,1416.144633,2961.06751423731,4169.56583764725,241.878716170617,3,12,18.3210701397719,4,6.10702337992398,7.50757594561085,-198.921278535272,590748237,28.0564017460264,233952,18,2231.73053523731,2753.42120464725,0.00501173095267453,101.2,6.24,Vanuatu,mid and low income
2600,53.49787708,85.00246359,371.8618219,593.8812927,598.1551596,835.962305,4048.60673598501,4688.7374787315,172.928384115432,1.46628115459788,4.913857435914,7.14615776923844,3.02949759593382,4.38526958880551,4.68403521448456,-264.671121464199,99130304099,32.2856139771586,85597241,18,3450.45157638501,3852.7751737315,1.83366819767833,97.6,11.96,Viet Nam,mid and low income
2601,27.06466186,107.3564124,181.1392246,742.5527987,627.8577813,1100.875813,2641.14368909582,3367.74958814791,214.105916637577,2.90825116101197,10.3987525011379,17.1587061215885,3.0071867068831,4.87661279857884,6.24909096597706,-218.553724840722,26910851362,32.5246236790823,23329004,18,2013.28590779582,2266.87377514791,0.499755041383993,102.2,5.07,Yemen,mid and low income
2602,17.58024034,81.28748194,117.255619,543.094276,1111.892207,1881.182296,3166.49245440425,4540.35198669632,171.001691447886,3.36123055409893,15.5597447998602,27.5032759361835,4.47654551735045,7.95820298250757,11.8076699954444,-260.979803616546,17910858638,32.9694194331958,12852966,18,2054.60024740425,2659.16969069632,0.27533685343948,97.4,3.98,Zambia,mid and low income
2603,25.57047565,85.91336618,169.8440568,573.0414206,1469.375356,2401.178826,3368.56685703,4316.44430940111,204.218163390611,5.89441100255099,23.4464644020287,41.8498833612461,4.01046920921085,7.17886867770132,13.3560406598681,-224.605647785943,4415702800,31.5142364963742,12550347,18,1899.19150103,1915.26548340111,0.26885413472296,89.3,5.49,Zimbabwe,mid and low income
2604,108.0341559,106.0707707,756.4952956,761.2603999,592.8508839,595.430534,2679.08874620634,3140.71426848693,218.822673232788,3.13242316228395,18.8675768377161,31.3325539993479,6.09055753581277,10.1196102710866,15.9366255395219,-212.377069268104,12044208086,29.1399239789762,2927519,19,2086.23786230634,2545.28373448693,0.0619668442695678,99.8,22.52,Albania,mid and low income
2605,51.1014963,108.3091631,347.9475485,764.2679085,463.5951805,826.9611055,2617.6993777555,3578.00534418226,227.914149614864,4.14009853760583,16.7489389041846,30.6537967702819,3.99260224945438,7.34462897059672,10.1307136795103,-201.966307357849,1.37211e+11,37.8428775628905,35196037,19,2154.1041972555,2751.04423868226,0.744995111452717,103.8,11.13,Algeria,mid and low income
2606,18.7426067,96.1310383,124.9300358,677.4665262,933.7967017,1487.439683,2492.70668663332,3735.30781689565,269.242585769587,4.53656848032921,19.6242332415415,35.4961586780089,4.11117583259112,7.29202360903124,11.6350696027266,-177.938749385054,70307166934,31.6332316892363,22507674,19,1558.90998493332,2247.86813389565,0.476420316871795,97.7,4.27,Angola,mid and low income
2607,110.2023197,94.20926269,772.8321354,659.3494981,743.3474613,666.8657498,3182.22836156665,3164.68097725545,258.569944772882,5.99201478256863,25.0837121885236,49.150061835294,4.17039283794549,8.24956984260818,13.7606783271344,-194.100613305467,3.32976e+11,30.291054245606,40684338,19,2438.88090026665,2497.81522745545,0.861166071699777,98,17.91,Argentina,mid and low income
2608,152.7622062,93.20327799,1110.541881,672.8753972,655.5049448,426.6869215,3412.99673596011,3286.16868918268,259.392472584473,4.06433078589325,17.5793354755774,36.5162958851632,4.00941862113626,8.21738385228908,14.0892939339128,-198.681043090529,9.28043e+11,29.9478060123702,21691653,19,2757.49179116011,2859.48176768268,0.459147586540174,98.6,25.71,Australia,high income
2609,181.6501674,88.89478495,1301.613616,632.5142477,902.5149754,485.9685333,3232.07125546849,3239.64359293278,210.785607956874,3.89506477717412,18.2895026784697,29.8329736229682,4.76691488418626,7.85130701523346,12.6903537917353,-214.545122139313,4.01759e+11,24.3792655259998,8343323,19,2329.55628006849,2753.67505963278,0.17660325928942,96.9,29.49,Austria,high income
2610,52.42669911,100.994627,347.1205821,698.2241248,761.6402489,1191.700718,2405.1979374115,3495.01494050926,190.910791251386,1.85734463276836,9.07542372881356,14.9353843730214,4.73455743879473,7.80986263330015,10.3356942255514,-225.552171525642,44291490421,30.2032395997073,8947243,19,1643.5576885115,2303.31422250926,0.189386444160731,97.4,10.25,Azerbaijan,mid and low income
2611,50.71811948,77.99303187,342.5512609,528.4527584,603.5226412,763.5448212,3671.6320812702,4000.04841757299,239.039171645975,7,38,67.4265673531093,5.42857142857143,9.63236676472989,19.5287489633978,-210.707791452159,9981960000,30.6515138687626,368057,19,3068.1094400702,3236.50359637299,0.00779066875443825,91.6,11.37,Bahamas,high income
2612,28.7144942,69.93797245,197.7278303,490.459958,555.5157088,964.3546624,2561.36852071653,3757.77866457347,283.257695526671,7.56771863444836,33.8146874193826,56.5870732233408,4.47569390699497,7.44972484268288,13.8377018668337,-144.190011570702,1.02478e+11,34.6607449335789,146706810,19,2005.85281191653,2793.42400217347,3.10534553270365,98.4,7.8,Bangladesh,mid and low income
2613,154.1667158,101.7397432,1085.158868,724.1234048,1381.400862,964.2269548,2715.57750104476,3039.29106477073,193.231273648229,1.63516617130505,4.91515806538773,8.43501381227791,2.61535170674593,4.43190750878939,4.7588420322306,-221.451608466895,50874078052,23.5313132303586,9504583,19,1334.17663904476,2075.06410997073,0.201183669382908,85.5,24.17,Belarus,mid and low income
2614,189.8587473,89.66023452,1354.745338,636.2157241,958.5454841,506.0332308,3316.05150945351,3322.91846132949,222.939988453722,1.97648644600869,7.25595327242774,12.5424626075468,3.6750037441965,6.35247939812025,7.28998289900742,-196.699729345768,4.83254e+11,23.5962452784661,10796493,19,2357.50602535351,2816.88523052949,0.228529550239803,97.6,30.84,Belgium,high income
2615,36.60622713,78.70878989,244.9370416,529.3215792,447.0256277,726.5677259,3865.18627772958,4135.14779485869,358.965800602927,15.1797752808989,76.8988764044944,151.227938307033,5.07296435011791,9.9903738064638,21.4495318106114,-141.225212035456,1320605472,35.0748303035355,314171,19,3418.16065002958,3408.58006895869,0.0066500628795285,101.2,7.81,Belize,mid and low income
2616,19.13079457,72.13403346,126.2526823,466.4151906,954.5482053,1377.453049,4172.20343365331,5363.47536361737,258.920106023078,2.70948530479833,14.0681741151407,22.4645074329668,5.318779354089,8.43189493491137,9.7396905128882,-185.467847098858,9738626993,36.7256506229039,9172514,19,3217.65522835331,3986.02231461737,0.194154759234161,100.3,6,Benin,mid and low income
2617,30.95818013,68.04843119,211.562474,462.957269,566.2694111,914.5860897,3437.82507903552,4497.065849073,254.579888899513,4.91405098292335,23.9217725291451,40.8932636790927,4.98195915310017,8.64327040734108,13.0607193902529,-166.19922038499,1234014292,25.1752450644386,697678,19,2871.55566793552,3582.479759373,0.0147677620457129,112.5,9.16,Bhutan,mid and low income
2618,41.0118821,81.29980535,272.4331796,535.7946906,644.8467464,949.0040532,3590.79362299525,4430.23052979839,215.6777158077,3.28181330365483,13.3047313366589,21.4083114310999,3.48639557743588,5.62082459159262,8.23007192767027,-213.554327480579,17339992194,27.0001899405578,10051317,19,2945.94687659525,3481.22647659839,0.212756397223403,100.6,12.17,Bolivia,mid and low income
2619,27.3844672,88.81042462,184.6835773,609.2005738,1119.167805,1788.970436,2862.68545817257,4035.20425246192,162.464725318379,1.53676903132552,5.84004998664251,9.84148957203379,3.2622768646966,5.48772415902569,6.2907473954646,-272.617885842695,10267133178,33.3352714645961,2048997,19,1743.51765317257,2246.23381646192,0.0433711542120859,97.5,7.47,Botswana,mid and low income
2620,79.88292124,103.5121446,584.2875068,762.5335906,610.9456366,719.1737874,3192.42316375333,3410.43962529406,191.739941160773,2.55541819961033,10.0105929239933,17.432752235427,3.51302857484154,5.98304132983581,7.99492613383398,-240.438526547761,1.667e+12,29.9419288608014,194517549,19,2581.47752715333,2691.26583789406,4.11735625510237,96.6,14.28,Brazil,mid and low income
2621,24.58491278,92.77196118,160.0349461,625.6797223,346.4761219,938.728678,2396.32617716113,3715.18553526886,275.415760673011,7,30,58.2280238241013,4.28571428571429,8.31828911772876,12.2834785619221,-176.127095971806,10732366286,29.0741628011068,390311,19,2049.85005526113,2776.45685726886,0.00826171954945443,107.2,8.27,Brunei Darussalam,high income
2622,187.3672666,102.6862024,1309.084414,730.3262611,1643.628408,974.2269804,2570.52876270819,3132.46100250358,214.209365336258,2.88918652192302,10.3231354856901,17.0787766876035,3.66978593918887,6.06533980034195,7.1714479869054,-204.174905449587,52023504656,28.0735353020767,7444443,19,926.900354708193,2158.23402210358,0.157576651101043,94.2,34.21,Bulgaria,mid and low income
2623,21.6873947,77.80147653,143.6405011,508.7661749,1138.883397,1541.356791,3798.95673867153,5067.59670197564,277.229389714107,4.98756057541878,28.5598885793872,46.8628884979571,6.03766373760555,9.91709957515701,18.4385307719471,-172.119554354386,9450697336,39.4125062677887,15650022,19,2660.07334167153,3526.23991097564,0.331264280808873,99.3,4.54,Burkina Faso,mid and low income
2624,19.18573678,84.35821054,128.5614332,571.6425746,988.5149634,1615.804241,3074.26056059244,4233.85746888,257.666643243023,2,7.62551440329218,14.5367482453947,3.81275720164609,7.26837412269737,8.3385001918933,-193.188401388803,1781455092,27.4581822482974,8709366,19,2085.74559719244,2618.05322788,0.184351297671738,98.6,4.68,Burundi,mid and low income
2625,15.55586689,73.76766564,102.4202648,478.1440183,1035.577512,1637.800535,3628.83961514616,5371.30803001828,279.634122102011,3.2307765857763,13.2061652611248,22.6300687291535,3.19989434532347,5.44247717013693,7.39959100217189,-175.598458034661,33886814907,34.0336346745086,20677762,19,2593.26210314616,3733.50749501828,0.437686538566338,NA,NA,C?te d'Ivoire,mid and low income
2626,17.88078303,73.42915584,118.1144855,474.6983351,1036.881609,1616.345919,3828.93376274327,5497.37987694914,278.357629506502,2.99514563106796,15.1522097687146,26.2568866646953,4.86388711874149,8.35648312839842,12.2041555362505,-175.054117717004,27932971683,34.9818151984512,19319274,19,2792.05215374327,3881.03395794914,0.408931400055511,99.5,4.92,Cameroon,mid and low income
2627,163.115786,95.94739774,1160.26189,676.9507733,698.7694438,440.0724699,3039.18554025764,2949.76833731316,186.963651842469,2.68733502274664,9.2861189747929,16.0359607402224,3.37029399113717,6.02478431600156,7.09188733394054,-242.601167796373,1.37463e+12,23.4789477549059,33628895,19,2340.41609645764,2509.69586741316,0.711823390188978,98.8,28.25,Canada,high income
